2021-01-19,182.0,323.85714285714283
2021-01-20,181.0,319.7142857142857
2021-01-21,163.0,304.85714285714283
2021-01-22,136.0,276.85714285714283
2021-01-23,226.0,261.0
2021-01-24,281.0,247.71428571428572
2021-01-25,251.0,243.71428571428572
2021-01-26,175.0,227.85714285714286
2021-01-27,140.0,221.85714285714286
2021-01-28,208.0,225.71428571428572
2021-01-29,111.0,218.28571428571428
2021-01-30,101.0,213.28571428571428
2021-01-31,133.0,200.0
2021-02-01,136.0,179.28571428571428
2021-02-02,140.0,163.42857142857142
2021-02-03,85.0,150.57142857142858
2021-02-04,195.0,158.42857142857142
2021-02-05,133.0,147.71428571428572
2021-02-06,113.0,148.0
2021-02-07,208.0,163.28571428571428
2021-02-08,172.0,168.85714285714286
2021-02-09,70.0,159.42857142857142
2021-02-10,103.0,154.14285714285714
2021-02-11,173.0,166.71428571428572
2021-02-12,121.0,156.14285714285714
2021-02-13,103.0,151.85714285714286
2021-02-14,112.0,151.71428571428572
2021-02-15,83.0,133.85714285714286
2021-02-16,80.0,120.71428571428571
2021-02-17,37.0,116.0
2021-02-18,67.0,110.85714285714286
2021-02-19,92.0,99.28571428571429
2021-02-20,96.0,95.71428571428571
2021-02-21,74.0,91.57142857142857
2021-02-22,71.0,85.71428571428571
2021-02-23,56.0,81.85714285714286
2021-02-24,47.0,77.14285714285714
2021-02-25,67.0,81.42857142857143
2021-02-26,77.0,82.85714285714286
2021-02-27,75.0,80.42857142857143
2021-02-28,47.0,73.42857142857143
2021-03-01,31.0,67.28571428571429
2021-03-02,27.0,61.0
2021-03-03,69.0,62.857142857142854
2021-03-04,56.0,64.14285714285714
2021-03-05,37.0,59.857142857142854
2021-03-06,46.0,55.42857142857143
2021-03-07,34.0,49.57142857142857
2021-03-08,34.0,47.714285714285715
2021-03-09,40.0,49.0
2021-03-10,20.0,48.0
2021-03-11,34.0,43.0
2021-03-12,34.0,39.857142857142854
2021-03-13,36.0,39.714285714285715
2021-03-14,26.0,36.857142857142854
2021-03-15,26.0,35.714285714285715
2021-03-16,10.0,32.285714285714285
2021-03-17,13.0,28.428571428571427
2021-03-18,40.0,31.285714285714285
2021-03-19,31.0,30.857142857142858
2021-03-20,32.0,30.571428571428573
2021-03-21,32.0,30.0
2021-03-22,44.0,32.57142857142857
2021-03-23,28.0,32.857142857142854
2021-03-24,31.0,35.857142857142854
2021-03-25,32.0,38.57142857142857
2021-03-26,51.0,40.142857142857146
2021-03-27,32.0,40.285714285714285
2021-03-28,58.0,44.0
2021-03-29,42.0,45.42857142857143
2021-03-30,5.0,39.857142857142854
2021-03-31,34.0,40.714285714285715
2021-04-01,22.0,39.42857142857143
2021-04-02,39.0,40.42857142857143
2021-04-03,65.0,42.42857142857143
2021-04-04,37.0,43.142857142857146
2021-04-05,37.0,40.142857142857146
2021-04-06,13.0,36.0
2021-04-07,34.0,40.142857142857146
2021-04-08,46.0,41.857142857142854
2021-04-09,39.0,44.285714285714285
2021-04-10,59.0,47.142857142857146
2021-04-11,58.0,46.142857142857146
2021-04-12,41.0,46.714285714285715
2021-04-13,26.0,45.142857142857146
2021-04-14,28.0,47.285714285714285
2021-04-15,29.0,46.57142857142857
2021-04-16,49.0,47.0
2021-04-17,46.0,48.0
2021-04-18,39.0,45.142857142857146
2021-04-19,41.0,42.714285714285715
2021-04-20,21.0,39.857142857142854
2021-04-21,23.0,39.42857142857143
2021-04-22,77.0,46.42857142857143
2021-04-23,24.0,45.714285714285715
2021-04-24,34.0,43.57142857142857
2021-04-25,33.0,41.714285714285715
2021-04-26,25.0,39.714285714285715
2021-04-27,20.0,36.714285714285715
2021-04-28,28.0,37.714285714285715
2021-04-29,24.0,37.857142857142854
2021-04-30,30.0,31.142857142857142
2021-05-01,41.0,33.57142857142857
2021-05-02,43.0,34.857142857142854
2021-05-03,26.0,33.857142857142854
2021-05-04,16.0,32.57142857142857
2021-05-05,12.0,31.428571428571427
2021-05-06,27.0,31.285714285714285
2021-05-07,22.0,31.0
2021-05-08,17.0,29.142857142857142
2021-05-09,26.0,27.0
2021-05-10,27.0,24.714285714285715
2021-05-11,14.0,23.0
2021-05-12,24.0,24.142857142857142
2021-05-13,13.0,24.285714285714285
2021-05-14,21.0,23.428571428571427
2021-05-15,30.0,24.571428571428573
2021-05-16,24.0,25.571428571428573
2021-05-17,13.0,23.714285714285715
2021-05-18,8.0,21.0
2021-05-19,2.0,19.285714285714285
2021-05-20,17.0,18.285714285714285
2021-05-21,25.0,20.0
2021-05-22,19.0,19.714285714285715
2021-05-23,27.0,19.285714285714285
2021-05-24,21.0,18.857142857142858
2021-05-25,7.0,18.0
2021-05-26,5.0,17.571428571428573
2021-05-27,15.0,19.428571428571427
2021-05-28,26.0,20.714285714285715
2021-05-29,7.0,18.142857142857142
2021-05-30,21.0,18.428571428571427
2021-05-31,8.0,15.714285714285714
2021-06-01,6.0,13.571428571428571
2021-06-02,9.0,13.857142857142858
2021-06-03,19.0,15.857142857142858
2021-06-04,22.0,16.857142857142858
2021-06-05,7.0,14.142857142857142
2021-06-06,32.0,17.714285714285715
2021-06-07,7.0,15.714285714285714
2021-06-08,4.0,15.142857142857142
2021-06-09,12.0,16.0
2021-06-10,9.0,16.0
2021-06-11,16.0,15.571428571428571
2021-06-12,18.0,15.0
2021-06-13,12.0,15.714285714285714
2021-06-14,8.0,12.285714285714286
2021-06-15,9.0,12.571428571428571
2021-06-16,4.0,12.571428571428571
2021-06-17,12.0,12.571428571428571
2021-06-18,21.0,14.285714285714286
2021-06-19,3.0,12.428571428571429
2021-06-20,10.0,11.285714285714286
2021-06-21,13.0,11.428571428571429
2021-06-22,6.0,11.142857142857142
2021-06-23,12.0,11.571428571428571
2021-06-24,17.0,13.428571428571429
2021-06-25,16.0,14.0
2021-06-26,18.0,13.571428571428571
2021-06-27,10.0,14.571428571428571
2021-06-28,12.0,14.857142857142858
2021-06-29,12.0,14.714285714285714
2021-06-30,-331.0,-33.42857142857143
2021-07-01,24.0,-31.714285714285715
2021-07-02,42.0,-28.142857142857142
2021-07-03,0.0,-30.428571428571427
2021-07-04,0.0,-33.0
2021-07-05,0.0,-34.42857142857143
2021-07-06,130.0,-17.571428571428573
2021-07-07,14.0,-17.285714285714285
2021-07-08,1463.0,239.0
2021-07-09,54.0,243.28571428571428
2021-07-10,0.0,237.28571428571428
2021-07-11,0.0,237.28571428571428
2021-07-12,258.0,274.14285714285717
2021-07-13,60.0,282.7142857142857
2021-07-14,69.0,274.0
2021-07-15,111.0,287.85714285714283
2021-07-16,142.0,99.14285714285714
2021-07-17,0.0,91.42857142857143
2021-07-18,0.0,91.42857142857143
2021-07-19,389.0,147.0
2021-07-20,96.0,123.85714285714286
2021-07-21,73.0,125.71428571428571
2021-07-22,242.0,150.42857142857142
2021-07-23,255.0,171.0
2021-07-24,0.0,150.71428571428572
2021-07-25,0.0,150.71428571428572
2021-07-26,709.0,252.0
2021-07-27,137.0,216.0
2021-07-28,139.0,222.14285714285714
2021-07-29,296.0,254.0
2021-07-30,268.0,257.7142857142857
2021-07-31,0.0,221.28571428571428
2021-08-01,0.0,221.28571428571428
2021-08-02,1020.0,367.0
2021-08-03,121.0,283.0
2021-08-04,205.0,292.7142857142857
2021-08-05,313.0,317.57142857142856
2021-08-06,388.0,330.7142857142857
2021-08-07,0.0,292.42857142857144
2021-08-08,625.0,381.7142857142857
2021-08-09,172.0,406.2857142857143
2021-08-10,163.0,283.85714285714283
2021-08-11,128.0,284.85714285714283
2021-08-12,166.0,279.2857142857143
2021-08-13,219.0,265.85714285714283
2021-08-14,422.0,270.7142857142857
2021-08-15,157.0,293.14285714285717
2021-08-16,178.0,229.28571428571428
2021-08-17,150.0,226.14285714285714
2021-08-18,139.0,222.71428571428572
2021-08-19,486.0,273.85714285714283
2021-08-20,263.0,287.7142857142857
2021-08-21,212.0,286.7142857142857
2021-08-22,205.0,255.71428571428572
2021-08-23,194.0,261.0
2021-08-24,114.0,251.85714285714286
2021-08-25,65.0,239.71428571428572
2021-08-26,183.0,246.0
2021-08-27,181.0,202.42857142857142
2021-08-28,168.0,188.85714285714286
2021-08-29,198.0,186.85714285714286
2021-08-30,231.0,190.57142857142858
2021-08-31,81.0,174.42857142857142
2021-09-01,474.0,225.85714285714286
2021-09-02,170.0,240.85714285714286
2021-09-03,136.0,234.14285714285714
2021-09-04,148.0,229.42857142857142
2021-09-05,115.0,221.85714285714286
2021-09-06,98.0,207.57142857142858
2021-09-07,85.0,186.71428571428572
2021-09-08,55.0,183.0
2021-09-09,202.0,144.14285714285714
2021-09-10,141.0,140.0
2021-09-11,114.0,136.85714285714286
2021-09-12,142.0,136.0
2021-09-13,159.0,142.28571428571428
2021-09-14,95.0,141.85714285714286
2021-09-15,84.0,141.71428571428572
2021-09-16,71.0,144.0
2021-09-17,134.0,134.28571428571428
2021-09-18,116.0,130.71428571428572
2021-09-19,110.0,130.14285714285714
2021-09-20,99.0,124.0
2021-09-21,101.0,115.71428571428571
2021-09-22,94.0,115.57142857142857
2021-09-23,120.0,120.71428571428571
2021-09-24,106.0,125.71428571428571
2021-09-25,0.0,106.57142857142857
2021-09-26,0.0,90.0
2021-09-27,252.0,110.28571428571429
2021-09-28,65.0,105.42857142857143
2021-09-29,77.0,102.0
2021-09-30,90.0,101.42857142857143
2021-10-01,107.0,99.57142857142857
2021-10-02,0.0,84.42857142857143
2021-10-03,0.0,84.42857142857143
2021-10-04,340.0,133.0
2021-10-05,65.0,106.28571428571429
2021-10-06,28.0,101.0
2021-10-07,98.0,104.0
2021-10-08,66.0,100.57142857142857
2021-10-09,0.0,85.28571428571429
2021-10-10,0.0,85.28571428571429
2021-10-11,256.0,121.85714285714286
2021-10-12,59.0,81.71428571428571
2021-10-13,26.0,76.14285714285714
2021-10-14,117.0,88.85714285714286
2021-10-15,57.0,83.0
2021-10-16,0.0,73.57142857142857
2021-10-17,0.0,73.57142857142857
2021-10-18,189.0,100.57142857142857
2021-10-19,46.0,70.57142857142857
2021-10-20,33.0,66.85714285714286
2021-10-21,76.0,74.0
2021-10-22,65.0,66.57142857142857
2021-10-23,0.0,58.42857142857143
2021-10-24,0.0,58.42857142857143
2021-10-25,0.0,58.42857142857143
